time,event,tr
471232.455711,slc_25,7
471232.543783,slc_32,7
471232.571235,slc_14,7
471232.656721,slc_21,7
471232.667236,slc_3,7
471232.774872,slc_28,7
471232.785821,slc_10,7
471232.88688,slc_17,7
471232.913604,slc_35,7
471232.987789,slc_24,7
471233.021806,slc_6,7
471233.108765,slc_31,7
471233.132423,slc_13,7
471233.218009,slc_2,7
471233.242605,slc_20,7
471233.311245,slc_27,7
471233.339259,slc_9,7
471233.427225,slc_16,7
471233.451687,slc_34,7
471233.527669,slc_23,7
471233.551564,slc_5,7
471233.635668,slc_12,7
471233.646942,slc_30,7
471233.759235,slc_19,7
471233.79657,slc_1,7
471233.859794,slc_8,7
471233.887234,slc_26,7
471233.975633,slc_33,7
471233.987236,slc_15,7
471234.081887,slc_4,7
471234.105338,slc_22,7
471234.196476,slc_11,7
471234.235241,slc_29,7
471234.235251,mc_start,7
471234.364408,slc_0,8
471234.390886,slc_18,8
471234.425593,slc_25,8
471234.451072,slc_7,8
471234.536475,slc_32,8
471234.563229,slc_14,8
471234.665029,slc_3,8
471234.691611,slc_21,8
471234.792731,slc_28,8
471234.802478,slc_10,8
471234.864656,slc_35,8
471234.893856,slc_17,8
471234.991047,slc_6,8
471235.012905,slc_24,8
471235.110929,slc_13,8
471235.131514,slc_31,8
471235.193285,slc_2,8
471235.231238,slc_20,8
471235.345,slc_9,8
471235.353902,slc_27,8
471235.417814,slc_34,8
471235.434288,slc_16,8
471235.53545,slc_5,8
471235.536527,slc_23,8
471235.634658,slc_12,8
471235.651235,slc_30,8
471235.744437,slc_19,8
471235.76162,slc_1,8
471235.858947,slc_26,8
471235.880994,slc_8,8
471235.966059,slc_33,8
471235.978415,slc_15,8
471236.082179,slc_4,8
471236.097951,slc_22,8
471236.192642,slc_29,8
471236.201135,slc_11,8
471236.201146,mc_start,8
471236.323243,slc_18,9
471236.351234,slc_0,9
471236.447233,slc_25,9
471236.453672,slc_7,9
471236.539663,slc_32,9
471236.543792,slc_14,9
471236.647775,slc_21,9
471236.656186,slc_3,9
471236.757322,slc_10,9
471236.77523,slc_28,9
471236.864705,slc_35,9
471236.912799,slc_17,9
471236.994604,slc_24,9
471237.007227,slc_6,9
471237.089697,slc_31,9
471237.111243,slc_13,9
471237.213853,slc_20,9
471237.231432,slc_2,9
471237.314879,slc_9,9
471237.329459,slc_27,9
471237.419594,slc_16,9
471237.455226,slc_34,9
471237.523043,slc_23,9
471237.557375,slc_5,9
471237.636866,slc_30,9
471237.668465,slc_12,9
471237.763962,slc_1,9
471237.782802,slc_19,9
471237.867262,slc_8,9
471237.892565,slc_26,9
471237.985762,slc_33,9
471238.001902,slc_15,9
471238.086068,slc_4,9
471238.086783,slc_22,9
471238.187735,slc_29,9
471238.218953,slc_11,9
471238.218962,mc_start,9
471238.315921,slc_18,10
471238.363274,slc_0,10
471238.459228,slc_7,10
471238.471238,slc_25,10
471238.545676,slc_32,10
471238.575241,slc_14,10
471238.646094,slc_21,10
471238.68723,slc_3,10
471238.760773,slc_28,10
471238.800855,slc_10,10
471238.900609,slc_17,10
471238.901773,slc_35,10
471238.974016,slc_24,10
471238.999153,slc_6,10
471239.103906,slc_31,10
471239.127233,slc_13,10
471239.231235,slc_20,10
471239.242773,slc_2,10
471239.319229,slc_27,10
471239.351221,slc_9,10
471239.443771,slc_16,10
471239.463358,slc_34,10
471239.551628,slc_5,10
471239.573788,slc_23,10
471239.659831,slc_30,10
471239.68347,slc_12,10
471239.783056,slc_1,10
471239.807247,slc_19,10
471239.853888,slc_8,10
471239.889068,slc_26,10
471239.991242,slc_15,10
471240.009597,slc_33,10
471240.077424,slc_22,10
471240.088573,slc_4,10
471240.199733,slc_29,10
471240.217186,slc_11,10
471240.217196,mc_start,10
471240.334392,slc_18,11
471240.335224,slc_0,11
471240.4357,slc_7,11
471240.465531,slc_25,11
471240.536453,slc_32,11
471240.575229,slc_14,11
471240.643666,slc_21,11
471240.68401,slc_3,11
471240.790397,slc_10,11
471240.8031,slc_28,11
471240.887235,slc_17,11
471240.913444,slc_35,11
471240.979726,slc_6,11
471241.007237,slc_24,11
471241.084809,slc_13,11
471241.127225,slc_31,11
471241.195978,slc_20,11
471241.202219,slc_2,11
471241.35269,slc_27,11
471241.353712,slc_9,11
471241.454927,slc_34,11
471241.463469,slc_16,11
471241.543633,slc_5,11
471241.556007,slc_23,11
471241.634832,slc_12,11
471241.657188,slc_30,11
471241.756599,slc_19,11
471241.772612,slc_1,11
471241.855152,slc_8,11
471241.859032,slc_26,11
471241.992538,slc_33,11
471242.033972,slc_15,11
471242.088029,slc_4,11
471242.111241,slc_22,11
471242.187751,slc_29,11
471242.199801,slc_11,11
471242.19981,mc_start,11
471242.314044,slc_0,12
471242.33238,slc_18,12
471242.425741,slc_25,12
471242.448817,slc_7,12
471242.544555,slc_14,12
471242.565475,slc_32,12
471242.651229,slc_21,12
471242.662617,slc_3,12
471242.764719,slc_28,12
471242.768014,slc_10,12
471242.875231,slc_17,12
471242.891227,slc_35,12
471242.991233,slc_6,12
471243.018788,slc_24,12
471243.097087,slc_13,12
471243.118226,slc_31,12
471243.21816,slc_2,12
471243.242198,slc_20,12
471243.322746,slc_9,12
471243.339149,slc_27,12
471243.447861,slc_34,12
471243.459233,slc_16,12
471243.572908,slc_23,12
471243.575947,slc_5,12
471243.633647,slc_30,12
471243.659228,slc_12,12
471243.759067,slc_1,12
471243.794896,slc_19,12
471243.878676,slc_8,12
471243.887237,slc_26,12
471243.979735,slc_15,12
471243.982855,slc_33,12
471244.07309,slc_22,12
471244.091239,slc_4,12
471244.22724,slc_11,12
471244.252905,slc_29,12
471244.252915,mc_start,12
471244.339242,slc_0,13
471244.362305,slc_18,13
471244.451239,slc_25,13
471244.471951,slc_7,13
471244.552714,slc_14,13
471244.581386,slc_32,13
471244.645126,slc_3,13
471244.663239,slc_21,13
471244.771501,slc_28,13
471244.798674,slc_10,13
471244.874023,slc_35,13
471244.900343,slc_17,13
471244.987238,slc_24,13
471245.001395,slc_6,13
471245.084411,slc_31,13
471245.102347,slc_13,13
471245.20221,slc_2,13
471245.215293,slc_20,13
471245.305129,slc_27,13
471245.33524,slc_9,13
471245.413709,slc_34,13
471245.460919,slc_16,13
471245.567238,slc_5,13
471245.572252,slc_23,13
471245.644381,slc_30,13
471245.669918,slc_12,13
471245.747422,slc_1,13
471245.774516,slc_19,13
471245.905339,slc_8,13
471245.913427,slc_26,13
471245.971707,slc_15,13
471245.979922,slc_33,13
471246.092714,slc_22,13
471246.114999,slc_4,13
471246.188218,slc_29,13
471246.213964,slc_11,13
471246.213973,mc_start,13
471246.361793,slc_0,14
471246.362496,slc_18,14
471246.432268,slc_7,14
471246.433043,slc_25,14
471246.579239,slc_32,14
471246.581711,slc_14,14
471246.651694,slc_21,14
471246.691489,slc_3,14
471246.774363,slc_28,14
471246.816755,slc_10,14
471246.867821,slc_17,14
471246.884838,slc_35,14
471246.981688,slc_6,14
471247.016824,slc_24,14
471247.107238,slc_13,14
471247.12533,slc_31,14
471247.214866,slc_2,14
471247.243621,slc_20,14
471247.303384,slc_9,14
471247.330724,slc_27,14
471247.423951,slc_16,14
471247.448065,slc_34,14
471247.531632,slc_23,14
471247.548634,slc_5,14
471247.65054,slc_12,14
471247.675223,slc_30,14
471247.750896,slc_1,14
471247.751719,slc_19,14
471247.862018,slc_8,14
471247.881329,slc_26,14
471247.964573,slc_15,14
471247.977736,slc_33,14
471248.081868,slc_22,14
471248.092296,slc_4,14
471248.197603,slc_29,14
471248.206093,slc_11,14
471248.206101,mc_start,14
471248.342746,slc_0,15
471248.363153,slc_18,15
471248.431226,slc_7,15
471248.456376,slc_25,15
471248.555853,slc_32,15
471248.558655,slc_14,15
471248.646397,slc_3,15
471248.684863,slc_21,15
471248.757167,slc_10,15
471248.760081,slc_28,15
471248.871426,slc_17,15
471248.884918,slc_35,15
471248.975686,slc_6,15
471248.991229,slc_24,15
471249.087897,slc_31,15
471249.120704,slc_13,15
471249.200567,slc_2,15
471249.227311,slc_20,15
471249.313979,slc_9,15
471249.33217,slc_27,15
471249.426287,slc_16,15
471249.463449,slc_34,15
471249.556893,slc_5,15
471249.569446,slc_23,15
471249.662189,slc_12,15
471249.671902,slc_30,15
471249.793385,slc_1,15
471249.816889,slc_19,15
471249.85468,slc_8,15
471249.873677,slc_26,15
471250.002104,slc_15,15
471250.011638,slc_33,15
471250.07675,slc_4,15
471250.081878,slc_22,15
471250.192654,slc_29,15
471250.211813,slc_11,15
471250.211823,mc_start,15
471250.318073,slc_0,16
471250.362341,slc_18,16
471250.439648,slc_25,16
471250.472986,slc_7,16
471250.575239,slc_32,16
471250.580904,slc_14,16
471250.663835,slc_21,16
471250.683237,slc_3,16
471250.755711,slc_10,16
471250.782127,slc_28,16
471250.874168,slc_17,16
471250.883501,slc_35,16
471250.984452,slc_24,16
471250.985462,slc_6,16
471251.08597,slc_13,16
471251.099228,slc_31,16
471251.201161,slc_2,16
471251.244046,slc_20,16
471251.35014,slc_9,16
471251.354085,slc_27,16
471251.418227,slc_34,16
471251.45124,slc_16,16
471251.573146,slc_5,16
471251.573859,slc_23,16
471251.667777,slc_30,16
471251.681866,slc_12,16
471251.751702,slc_19,16
471251.767424,slc_1,16
471251.887238,slc_26,16
471251.898486,slc_8,16
471251.975253,slc_15,16
471251.998947,slc_33,16
471252.090689,slc_22,16
471252.107222,slc_4,16
471252.191687,slc_29,16
471252.198809,slc_11,16
471252.198819,mc_start,16
471252.323609,slc_18,17
471252.363788,slc_0,17
471252.425748,slc_7,17
471252.453147,slc_25,17
471252.551723,slc_14,17
471252.583895,slc_32,17
471252.655601,slc_21,17
471252.689171,slc_3,17
471252.755482,slc_10,17
471252.767234,slc_28,17
471252.872565,slc_17,17
471252.904677,slc_35,17
471252.978721,slc_6,17
471252.987223,slc_24,17
471253.103236,slc_31,17
471253.105727,slc_13,17
471253.197115,slc_20,17
471253.199491,slc_2,17
471253.307762,slc_9,17
471253.309005,slc_27,17
471253.416547,slc_16,17
471253.419231,slc_34,17
471253.543661,slc_5,17
471253.554943,slc_23,17
471253.638521,slc_30,17
471253.659204,slc_12,17
471253.745292,slc_1,17
471253.746213,slc_19,17
471253.85617,slc_26,17
471253.856794,slc_8,17
471253.96768,slc_15,17
471253.968772,slc_33,17
471254.077199,slc_22,17
471254.078192,slc_4,17
471254.185474,slc_29,17
471254.186399,slc_11,17
471254.186414,mc_start,17
471254.316904,slc_18,18
471254.328345,slc_0,18
471254.426647,slc_7,18
471254.429447,slc_25,18
471254.536503,slc_14,18
471254.559215,slc_32,18
471254.655234,slc_3,18
471254.668754,slc_21,18
471254.75718,slc_10,18
471254.773982,slc_28,18
471254.867899,slc_35,18
471254.887231,slc_17,18
471254.983228,slc_24,18
471255.000484,slc_6,18
471255.091796,slc_13,18
471255.097564,slc_31,18
471255.201801,slc_20,18
471255.207484,slc_2,18
471255.307235,slc_9,18
471255.335242,slc_27,18
471255.416577,slc_16,18
471255.431217,slc_34,18
471255.527193,slc_23,18
471255.539247,slc_5,18
471255.639238,slc_30,18
471255.645997,slc_12,18
471255.746915,slc_1,18
471255.747869,slc_19,18
471255.856,slc_26,18
471255.85671,slc_8,18
471255.979251,slc_15,18
471255.991248,slc_33,18
471256.087257,slc_22,18
471256.095204,slc_4,18
471256.195308,slc_29,18
471256.203239,slc_11,18
471256.203252,mc_start,18
471256.319235,slc_18,19
471256.336778,slc_0,19
471256.427343,slc_7,19
471256.447114,slc_25,19
471256.539236,slc_14,19
471256.547244,slc_32,19
471256.647235,slc_21,19
471256.655883,slc_3,19
471256.757513,slc_10,19
471256.763232,slc_28,19
471256.869174,slc_17,19
471256.887226,slc_35,19
471256.980044,slc_24,19
471257.007208,slc_6,19
471257.087615,slc_13,19
471257.091384,slc_31,19
471257.205133,slc_2,19
471257.21096,slc_20,19
471257.308058,slc_9,19
471257.311458,slc_27,19
471257.418407,slc_34,19
471257.424592,slc_16,19
471257.525741,slc_5,19
471257.531235,slc_23,19
471257.639818,slc_30,19
471257.647884,slc_12,19
471257.744895,slc_1,19
471257.745799,slc_19,19
471257.85693,slc_8,19
471257.857661,slc_26,19
471257.965121,slc_15,19
471257.967057,slc_33,19
471258.080904,slc_22,19
471258.086768,slc_4,19
471258.190629,slc_29,19
471258.197227,slc_11,19
471258.197238,mc_start,19
471258.316935,slc_0,20
471258.322378,slc_18,20
471258.42613,slc_25,20
471258.433929,slc_7,20
471258.535228,slc_14,20
471258.541186,slc_32,20
471258.653097,slc_3,20
471258.659232,slc_21,20
471258.755742,slc_28,20
471258.758179,slc_10,20
471258.865052,slc_35,20
471258.869973,slc_17,20
471258.975741,slc_24,20
471258.980524,slc_6,20
471259.08594,slc_31,20
471259.095206,slc_13,20
471259.196047,slc_2,20
471259.204828,slc_20,20
471259.308498,slc_9,20
471259.310718,slc_27,20
471259.420476,slc_34,20
471259.424351,slc_16,20
471259.527951,slc_5,20
471259.532337,slc_23,20
471259.640296,slc_30,20
471259.643064,slc_12,20
471259.748681,slc_19,20
471259.749411,slc_1,20
471259.860794,slc_8,20
471259.861452,slc_26,20
471259.965518,slc_15,20
471259.976398,slc_33,20
471260.074725,slc_4,20
471260.08134,slc_22,20
471260.184921,slc_11,20
471260.185636,slc_29,20
471260.185647,mc_start,20
471260.315063,slc_0,21
471260.315828,slc_18,21
471260.425913,slc_25,21
471260.426445,slc_7,21
471260.536178,slc_32,21
471260.538357,slc_14,21
471260.649195,slc_3,21
471260.649926,slc_21,21
471260.766242,slc_28,21
471260.777177,slc_10,21
471260.872529,slc_17,21
471260.876879,slc_35,21
471260.976372,slc_24,21
471260.977093,slc_6,21
471261.087015,slc_31,21
471261.087631,slc_13,21
471261.197979,slc_20,21
471261.198703,slc_2,21
471261.306301,slc_27,21
471261.306847,slc_9,21
471261.419229,slc_34,21
471261.43269,slc_16,21
471261.531266,slc_5,21
471261.547475,slc_23,21
471261.639453,slc_12,21
471261.641569,slc_30,21
471261.745258,slc_19,21
471261.746148,slc_1,21
471261.856754,slc_26,21
471261.85759,slc_8,21
471261.969188,slc_15,21
471261.970369,slc_33,21
471262.076736,slc_4,21
471262.079013,slc_22,21
471262.185577,slc_11,21
471262.237083,slc_29,21
471262.237094,mc_start,21
471262.316097,slc_18,22
471262.335231,slc_0,22
471262.428826,slc_7,22
471262.435208,slc_25,22
471262.539233,slc_14,22
471262.547587,slc_32,22
471262.651724,slc_21,22
471262.667238,slc_3,22
471262.755029,slc_28,22
471262.767344,slc_10,22
471262.876723,slc_35,22
471262.880896,slc_17,22
471262.978087,slc_24,22
471262.981934,slc_6,22
471263.086755,slc_13,22
471263.087348,slc_31,22
471263.196097,slc_20,22
471263.20711,slc_2,22
471263.311251,slc_9,22
471263.319311,slc_27,22
471263.414303,slc_34,22
471263.424823,slc_16,22
471263.524985,slc_23,22
471263.547238,slc_5,22
471263.639455,slc_30,22
471263.647204,slc_12,22
471263.74546,slc_19,22
471263.746359,slc_1,22
471263.856503,slc_8,22
471263.857428,slc_26,22
471263.971068,slc_15,22
471263.979219,slc_33,22
471264.076209,slc_22,22
471264.077134,slc_4,22
471264.184542,slc_11,22
471264.185718,slc_29,22
471264.185736,mc_start,22
471264.317191,slc_18,23
471264.32391,slc_0,23
471264.425432,slc_25,23
471264.426578,slc_7,23
471264.537148,slc_14,23
471264.539827,slc_32,23
471264.656327,slc_21,23
471264.657645,slc_3,23
471264.765581,slc_10,23
471264.766785,slc_28,23
471264.876495,slc_17,23
471264.877298,slc_35,23
471264.990028,slc_24,23
471264.991224,slc_6,23
471265.095205,slc_13,23
471265.102175,slc_31,23
471265.200732,slc_20,23
471265.207221,slc_2,23
471265.321985,slc_27,23
471265.324122,slc_9,23
471265.420016,slc_16,23
471265.431227,slc_34,23
471265.526833,slc_5,23
471265.52779,slc_23,23
471265.638062,slc_12,23
471265.639069,slc_30,23
471265.749225,slc_1,23
471265.750027,slc_19,23
471265.856418,slc_26,23
471265.858605,slc_8,23
471265.971234,slc_15,23
471265.983203,slc_33,23
471266.075064,slc_22,23
471266.079556,slc_4,23
471266.187283,slc_11,23
471266.197813,slc_29,23
471266.197824,mc_start,23
471266.315419,slc_18,24
471266.318282,slc_0,24
471266.42687,slc_7,24
471266.428744,slc_25,24
471266.535945,slc_14,24
471266.549708,slc_32,24
471266.646161,slc_3,24
471266.652385,slc_21,24
471266.756726,slc_10,24
471266.759182,slc_28,24
471266.869812,slc_17,24
471266.887359,slc_35,24
471266.975771,slc_6,24
471266.999216,slc_24,24
471267.086196,slc_13,24
471267.099233,slc_31,24
471267.198044,slc_20,24
471267.207217,slc_2,24
471267.304717,slc_9,24
471267.319239,slc_27,24
471267.41469,slc_16,24
471267.425475,slc_34,24
471267.526194,slc_23,24
471267.543241,slc_5,24
471267.637048,slc_12,24
471267.663238,slc_30,24
471267.745476,slc_1,24
471267.746333,slc_19,24
471267.857955,slc_8,24
471267.858867,slc_26,24
471267.970599,slc_15,24
471267.971835,slc_33,24
471268.077648,slc_4,24
471268.078631,slc_22,24
471268.18897,slc_29,24
471268.189679,slc_11,24
471268.18969,mc_start,24
471268.318711,slc_18,25
471268.339235,slc_0,25
471268.42586,slc_25,25
471268.467207,slc_7,25
471268.539224,slc_32,25
471268.546678,slc_14,25
471268.645148,slc_3,25
471268.666978,slc_21,25
471268.759231,slc_10,25
471268.767218,slc_28,25
471268.866778,slc_35,25
471268.887866,slc_17,25
471268.979225,slc_6,25
471268.987744,slc_24,25
471269.085775,slc_13,25
471269.106352,slc_31,25
471269.199588,slc_2,25
471269.213255,slc_20,25
471269.311248,slc_9,25
471269.315943,slc_27,25
471269.417405,slc_34,25
471269.417863,slc_16,25
471269.528196,slc_5,25
471269.543553,slc_23,25
471269.638274,slc_12,25
471269.645345,slc_30,25
471269.745759,slc_1,25
471269.746803,slc_19,25
471269.857313,slc_26,25
471269.858019,slc_8,25
471269.968658,slc_33,25
471269.982185,slc_15,25
471270.087244,slc_22,25
471270.091041,slc_4,25
471270.193806,slc_29,25
471270.199489,slc_11,25
471270.1995,mc_start,25
471270.316784,slc_0,26
471270.324655,slc_18,26
471270.427237,slc_7,26
471270.430083,slc_25,26
471270.535803,slc_14,26
471270.546774,slc_32,26
471270.647253,slc_21,26
471270.648526,slc_3,26
471270.75522,slc_10,26
471270.75833,slc_28,26
471270.865117,slc_35,26
471270.866304,slc_17,26
471270.977102,slc_6,26
471270.979231,slc_24,26
471271.085702,slc_31,26
471271.088712,slc_13,26
471271.19869,slc_20,26
471271.207227,slc_2,26
471271.305245,slc_27,26
471271.309759,slc_9,26
471271.419163,slc_16,26
471271.427252,slc_34,26
471271.527029,slc_5,26
471271.539979,slc_23,26
471271.635579,slc_12,26
471271.639489,slc_30,26
471271.746494,slc_1,26
471271.747181,slc_19,26
471271.858471,slc_8,26
471271.859196,slc_26,26
471271.96589,slc_15,26
471271.973737,slc_33,26
471272.075182,slc_4,26
471272.087321,slc_22,26
471272.186214,slc_29,26
471272.199482,slc_11,26
471272.199494,mc_start,26
471272.317602,slc_0,27
471272.319556,slc_18,27
471272.426305,slc_7,27
471272.431628,slc_25,27
471272.537738,slc_32,27
471272.54963,slc_14,27
471272.649017,slc_3,27
471272.654491,slc_21,27
471272.756805,slc_28,27
471272.761998,slc_10,27
471272.865461,slc_17,27
471272.876062,slc_35,27
471272.984991,slc_6,27
471272.995219,slc_24,27
471273.091238,slc_13,27
471273.103456,slc_31,27
471273.203602,slc_20,27
471273.212988,slc_2,27
471273.307231,slc_27,27
471273.311205,slc_9,27
471273.423215,slc_34,27
471273.438185,slc_16,27
471273.535713,slc_23,27
471273.543218,slc_5,27
471273.638883,slc_12,27
471273.643122,slc_30,27
471273.747015,slc_19,27
471273.747943,slc_1,27
471273.858209,slc_8,27
471273.858934,slc_26,27
471273.964449,slc_15,27
471273.965107,slc_33,27
471274.079227,slc_4,27
471274.161424,slc_22,27
471274.231244,slc_29,27
471274.30988,slc_11,27
471274.3099,mc_start,27
471274.351241,slc_18,28
471274.363801,slc_0,28
471274.472958,slc_7,28
471274.497598,slc_25,28
471274.550365,slc_32,28
471274.58419,slc_14,28
471274.676436,slc_21,28
471274.694161,slc_3,28
471274.755229,slc_10,28
471274.774228,slc_28,28
471274.875455,slc_17,28
471274.906597,slc_35,28
471275.008085,slc_6,28
471275.008817,slc_24,28
471275.098453,slc_31,28
471275.109636,slc_13,28
471275.209906,slc_20,28
471275.222212,slc_2,28
471275.337381,slc_27,28
471275.366941,slc_9,28
471275.446685,slc_34,28
471275.462674,slc_16,28
471275.531227,slc_23,28
471275.54984,slc_5,28
471275.664383,slc_12,28
471275.68335,slc_30,28
471275.753168,slc_19,28
471275.791671,slc_1,28
471275.879225,slc_26,28
471275.916608,slc_8,28
471275.988661,slc_15,28
471275.999234,slc_33,28
471276.097773,slc_22,28
